23736,0.472,0.853,3.840,2.14,1.77,4.52,97985,262143,0.0,100.0,1
23856,0.339,1.021,3.931,4.88,3.30,-1.53,98089,262143,0.0,100.0,1
23976,0.424,1.066,3.953,4.27,-0.31,-1.04,97527,262143,0.0,100.0,1
24096,0.514,1.104,3.816,0.92,1.95,-3.97,97554,262143,0.0,100.0,1
24216,0.390,1.027,3.808,-0.79,0.18,-1.28,97531,262143,0.0,100.0,1
24335,0.423,1.136,3.806,1.28,3.97,-5.86,97610,262143,0.0,100.0,1
24455,0.340,1.087,3.822,0.24,-0.61,0.31,97752,262143,0.0,100.0,1
24575,0.349,0.947,4.101,-5.74,5.43,-2.08,97286,262143,0.0,100.0,1
24695,0.387,1.057,3.901,4.09,-3.66,3.11,97289,262143,0.0,100.0,1
24815,0.450,1.030,3.813,-0.98,-2.44,2.32,97390,262143,0.0,100.0,1
24934,0.386,1.058,3.898,0.00,2.99,-0.49,97586,262143,0.0,100.0,1
25054,0.321,0.969,3.983,-3.66,1.34,-0.85,97826,262143,0.0,100.0,1
25174,0.395,1.028,3.905,-0.79,-0.79,0.73,97539,262143,0.0,100.0,1
25294,0.401,0.981,3.888,-2.01,-0.55,0.00,97515,262143,0.0,100.0,1
25414,0.418,0.970,3.944,-1.40,-9.34,1.95,97650,262143,0.0,100.0,1
25533,0.582,1.021,3.929,-5.07,5.00,-0.06,97904,262143,0.0,100.0,1
25653,0.531,0.823,3.807,-10.68,-2.93,4.15,98235,262143,0.0,100.0,1
25773,0.387,0.775,3.884,-5.68,3.97,-8.48,98138,262143,0.0,100.0,1
25893,0.448,0.537,3.996,-11.84,0.24,-4.33,98091,262143,0.0,100.0,1
26013,0.205,0.530,4.053,-8.30,6.77,-15.26,98366,262143,0.0,100.0,1
26132,0.343,0.749,3.878,3.05,7.08,-6.84,98385,262143,0.0,100.0,1
26252,0.438,0.703,4.055,-11.41,32.10,-1.65,98552,262143,0.0,100.0,1
26372,0.712,0.599,3.964,35.83,18.13,16.11,98292,262143,0.0,100.0,1
26492,-0.648,1.086,3.986,33.08,-51.76,26.98,98191,262143,0.0,100.0,1
26612,-1.205,0.264,4.755,-6.59,45.47,-20.39,98196,262143,0.0,100.0,1
26731,-1.151,0.975,2.978,48.95,-66.22,58.35,98408,262143,0.0,100.0,1
26851,1.499,2.062,4.479,42.91,-108.15,72.39,98582,262143,0.0,100.0,1
26971,2.419,0.467,3.216,-13.18,-69.27,36.50,97997,262143,0.0,100.0,1
27091,3.656,0.526,1.814,38.02,12.94,30.33,97883,262143,0.0,100.0,1
27211,3.956,0.854,1.573,62.38,23.38,68.97,98375,262143,0.0,100.0,1
27330,2.796,1.347,1.192,63.35,-25.76,46.02,98765,262143,0.0,100.0,1
27450,3.986,1.133,1.331,21.30,-25.09,58.35,98811,262143,0.0,100.0,1
27570,3.684,1.513,0.739,27.28,-18.92,19.53,98295,262143,0.0,100.0,1
27690,3.547,0.971,1.402,10.31,-43.64,26.73,97927,262143,0.0,100.0,1
27809,4.006,0.645,0.857,19.78,-46.08,21.36,98201,262143,0.0,100.0,1
27929,3.985,0.414,0.619,11.41,-50.29,21.36,98583,262143,0.0,100.0,1
28049,4.058,0.053,-0.123,22.52,-52.49,15.32,99025,262143,0.0,100.0,1
28169,5.326,-0.353,-1.144,41.14,-68.18,49.93,98613,262143,0.0,100.0,1
28289,5.244,-0.550,-1.110,13.73,-5.43,-6.77,98839,262143,0.0,100.0,1
28408,4.423,-0.420,-1.407,36.01,-2.81,16.85,99234,262143,0.0,100.0,1
28528,3.731,-0.543,-1.014,25.82,59.81,2.44,99616,262143,0.0,100.0,1
28648,3.532,-0.517,-0.341,-3.23,57.19,0.98,99713,262143,0.0,100.0,1
28768,3.466,-0.547,-0.099,1.16,37.66,23.19,99380,262143,0.0,100.0,1
28888,3.771,-0.443,0.714,16.17,63.60,5.25,99727,262143,0.0,100.0,1
29007,3.082,-1.138,1.302,-6.53,52.86,-12.51,99951,262143,0.0,100.0,1
29127,3.670,-1.052,1.411,-4.82,9.77,8.42,100358,262143,0.0,100.0,1
29247,4.124,-0.961,1.406,13.00,-26.73,-8.30,99756,262143,0.0,100.0,1
29367,3.808,-0.945,1.215,1.77,-1.04,2.08,99775,262143,0.0,100.0,1
29486,3.836,-0.844,1.337,-9.09,0.31,-1.04,100075,262143,0.0,100.0,1
29606,3.787,-0.859,1.223,-8.12,7.69,-4.03,100317,262143,0.0,100.0,1
29726,3.933,-0.863,1.376,-6.65,0.31,-2.69,100326,262143,0.0,100.0,1
29846,3.822,-0.809,1.305,-2.38,3.66,-1.40,99850,262143,0.0,100.0,1
29966,3.881,-0.728,1.358,2.14,-0.98,-0.24,100069,262143,0.0,100.0,1
30085,3.657,-0.717,1.231,2.01,-1.28,-2.75,100237,262143,0.0,100.0,1
30205,3.888,-0.609,1.111,-4.76,-7.81,-0.92,100692,262143,0.0,100.0,1
30325,3.838,-0.575,1.045,-13.31,-13.43,-4.39,100069,262143,0.0,100.0,1
30445,3.996,-0.833,0.933,-23.01,-21.42,-9.16,100008,262143,0.0,100.0,1
30565,3.967,-1.265,0.602,-29.48,-9.77,-21.24,100274,262143,0.0,100.0,1
30684,3.583,-0.942,0.487,-24.11,3.48,-41.08,100556,262143,0.0,100.0,1
30804,4.349,-0.130,0.229,-68.30,-32.10,-48.46,100549,262143,0.0,100.0,1
30924,4.798,0.630,0.328,-82.64,-5.43,-65.80,100233,262143,0.0,100.0,1
31044,3.585,0.762,0.409,-51.51,1.83,-24.35,100333,262143,0.0,100.0,1
31164,3.578,0.594,-0.209,-74.83,33.20,-30.58,100295,262143,0.0,100.0,1
31283,3.656,0.263,-0.055,-58.41,19.35,-21.30,100477,262143,0.0,100.0,1
31403,3.027,1.018,-0.072,-52.12,1.83,-12.39,99849,262143,0.0,100.0,1
31523,2.758,0.678,0.216,-118.41,15.93,18.07,99576,262143,0.0,100.0,1
31643,6.231,-1.974,3.723,-67.32,170.59,-3.85,99562,262143,0.0,100.0,1
31762,3.453,-0.695,4.059,-35.71,42.36,28.75,100098,262143,0.0,100.0,1
31882,2.300,-0.544,2.802,19.90,49.68,19.96,99812,262143,0.0,100.0,1
32002,1.641,-0.618,2.855,1.59,59.14,-11.84,99104,262143,0.0,100.0,1
32122,1.602,-0.187,4.159,-26.12,109.74,-57.19,99192,262143,0.0,100.0,1
32242,0.852,-0.771,4.567,-15.69,142.15,-29.36,99262,262143,0.0,100.0,1
32361,-0.983,0.306,2.668,4.15,-47.18,-3.48,99624,262143,0.0,100.0,1
32481,0.210,0.570,4.246,85.14,34.06,23.19,98693,262143,0.0,100.0,1
32601,0.004,0.418,4.191,27.10,-32.47,23.86,98534,262143,0.0,100.0,1
32721,0.453,0.181,4.156,5.98,4.94,0.61,98656,262143,0.0,100.0,1
32841,0.720,-0.186,4.175,-10.50,9.03,1.34,98633,262143,0.0,100.0,1
32960,0.337,-0.261,3.919,8.97,-5.13,16.48,98744,262143,0.0,100.0,1
33080,0.402,0.196,3.955,7.87,1.95,7.32,98235,262143,0.0,100.0,1
33200,0.381,0.247,4.052,-2.26,5.98,-9.09,98365,262143,0.0,100.0,1
33320,0.476,0.200,4.013,-4.70,8.30,-0.18,98476,262143,0.0,100.0,1
33439,0.354,0.090,4.064,0.67,1.89,-0.49,98717,262143,0.0,100.0,1
33539,0.430,0.062,4.081,0.49,2.69,0.06,98470,262143,0.0,100.0,1
33639,0.388,0.098,4.055,0.92,3.91,0.61,98481,262143,0.0,100.0,1
33739,0.326,0.137,4.055,1.16,2.56,0.06,98809,262143,0.0,100.0,1
33839,0.313,0.170,4.041,0.43,3.48,0.24,98918,262143,0.0,100.0,1
33939,0.310,0.177,4.037,2.20,6.35,-0.31,99212,262143,0.0,100.0,1
34039,0.194,0.213,4.024,-0.37,4.33,-7.87,99366,262143,0.0,100.0,1
34139,0.300,0.231,4.009,-1.46,-0.85,-8.61,98892,262143,0.0,100.0,1
34239,-0.047,-0.043,4.114,-15.44,19.78,-24.41,98985,262143,0.0,100.0,1
34339,-0.244,-0.059,4.525,4.09,-15.26,5.07,99142,262143,0.0,100.0,1
34439,-0.741,-0.674,4.922,30.03,-40.89,15.44,99121,262143,0.0,100.0,1
34539,0.027,-0.517,3.046,8.73,-95.89,78.43,98949,262143,0.0,100.0,1
34639,1.350,0.726,3.639,29.17,-56.46,51.51,98035,262143,0.0,100.0,1
34739,1.549,-0.437,3.176,15.32,-79.47,8.06,98269,262143,0.0,100.0,1
34839,2.759,-1.741,2.625,43.09,-93.57,19.29,98528,262143,0.0,100.0,1
34939,2.806,1.243,1.690,42.24,-101.20,-1.59,98897,262143,0.0,100.0,1
35039,3.728,1.686,2.454,35.34,-74.58,-17.03,98658,262143,0.0,100.0,1
35139,2.590,0.918,2.143,38.88,-48.28,19.59,98212,262143,0.0,100.0,1
35239,2.449,1.820,2.031,45.96,-59.63,40.53,98030,262143,0.0,100.0,1
35339,3.167,0.862,1.407,68.48,-65.92,34.79,98094,262143,0.0,100.0,1
35439,3.719,0.762,0.968,79.16,-63.48,46.20,98203,262143,0.0,100.0,1
35539,4.379,0.521,0.855,54.20,-41.63,31.19,98649,262143,0.0,100.0,1
35639,5.706,-0.128,-0.903,67.20,-28.99,40.71,98767,262143,0.0,100.0,1
35739,4.433,0.443,-0.914,80.69,-4.09,8.48,98455,262143,0.0,100.0,1
35839,5.230,-0.677,-0.422,0.43,20.75,-7.32,98494,262143,0.0,100.0,1
35939,4.419,-0.258,-0.612,12.57,3.97,13.49,98977,262143,0.0,100.0,1
36039,3.692,-0.086,-0.428,22.16,34.06,7.87,99277,262143,0.0,100.0,1
36139,3.809,-0.221,-0.290,19.90,28.38,16.60,99841,262143,0.0,100.0,1
36239,3.472,-0.127,-0.022,10.68,18.74,28.08,99454,262143,0.0,100.0,1
36339,3.394,-0.993,0.389,-1.89,27.65,16.60,99555,262143,0.0,100.0,1
36439,3.616,-0.799,0.759,6.90,23.13,11.72,99933,262143,0.0,100.0,1
36539,3.741,-1.245,0.837,-4.03,29.72,4.33,100271,262143,0.0,100.0,1
36639,3.769,-0.525,0.909,-2.99,20.69,2.08,100608,262143,0.0,100.0,1
36739,3.682,-0.682,1.044,-6.71,25.15,-10.19,100343,262143,0.0,100.0,1
36839,3.971,-0.849,1.007,-6.35,2.20,-1.16,100193,262143,0.0,100.0,1
36939,3.964,-0.842,1.204,4.82,4.27,0.85,100369,262143,0.0,100.0,1
37039,3.916,-0.628,1.200,4.46,3.97,-4.09,100612,262143,0.0,100.0,1
37139,3.881,-0.772,1.147,1.46,3.30,-1.46,100889,262143,0.0,100.0,1
37239,3.939,-0.757,1.366,1.53,-1.22,-0.49,101029,262143,0.0,100.0,1
37339,3.892,-0.709,1.182,-1.10,1.04,-2.50,100364,262143,0.0,100.0,1
37439,3.893,-0.709,1.114,-0.79,-1.77,-2.62,100512,262143,0.0,100.0,1
37539,3.930,-0.714,1.148,-5.19,-2.26,-2.99,100762,262143,0.0,100.0,1
37639,3.884,-0.714,1.083,-7.51,-5.49,-5.25,100883,262143,0.0,100.0,1
37739,3.854,-0.789,0.949,-12.39,-20.20,-8.67,101171,262143,0.0,100.0,1
37839,3.488,-0.555,0.524,-6.47,-35.95,-6.23,100525,262143,0.0,100.0,1
37939,3.331,-0.462,0.186,-5.92,-34.00,-7.93,100410,262143,0.0,100.0,1
38039,3.604,-0.265,-0.170,-4.82,-21.48,-8.67,100543,262143,0.0,100.0,1
38139,3.810,-0.141,-0.227,3.91,-21.36,-7.20,100606,262143,0.0,100.0,1
38239,4.255,-0.284,-0.128,4.70,-24.54,1.77,100829,262143,0.0,100.0,1
38339,5.024,-0.779,-0.361,-7.93,13.06,9.22,100111,262143,0.0,100.0,1
38439,4.934,-0.842,-0.084,-19.59,43.76,-5.19,99750,262143,0.0,100.0,1
38539,4.529,-0.416,0.632,-18.80,40.47,-1.34,99827,262143,0.0,100.0,1
38639,4.250,-0.844,0.771,-25.76,58.11,-14.83,99854,262143,0.0,100.0,1
38739,3.682,-0.780,1.371,-16.78,51.51,-29.24,100001,262143,0.0,100.0,1
38839,3.578,-0.602,1.681,8.00,30.33,-39.18,99750,262143,0.0,100.0,1
38939,3.709,-0.466,1.761,0.37,36.07,-47.91,99206,262143,0.0,100.0,1
39039,3.583,-0.157,2.419,0.24,38.27,-78.86,99393,262143,0.0,100.0,1
39139,2.887,0.752,1.945,15.14,35.58,-80.26,99867,262143,0.0,100.0,1
39239,2.757,0.970,1.714,6.23,84.96,-112.06,100100,262143,0.0,100.0,1
39339,3.093,3.145,2.838,41.02,3.11,-23.68,99811,262143,0.0,100.0,1
39439,2.116,2.390,1.572,66.96,-48.16,-16.48,98982,262143,0.0,100.0,1
39539,2.739,3.444,1.072,16.42,-2.50,-36.80,98614,262143,0.0,100.0,1
39639,2.330,3.026,1.192,-26.92,70.01,-72.02,98488,262143,0.0,100.0,1
39739,1.454,2.936,2.427,-11.05,36.74,-34.06,98189,262143,0.0,100.0,1
39839,1.007,2.954,2.413,2.75,1.59,-28.63,98097,262143,0.0,100.0,1
39939,1.311,2.757,2.251,-13.92,-5.49,-22.09,97254,262143,0.0,100.0,1
40039,1.178,3.102,2.010,-27.65,-22.22,-22.71,97175,262143,0.0,100.0,1
40139,1.771,3.615,1.603,-23.68,23.32,-22.40,97373,262143,0.0,100.0,1
40239,1.270,3.324,2.695,-28.08,40.83,-30.27,97462,262143,0.0,100.0,1
40339,0.867,3.314,2.173,13.85,8.67,4.15,97708,262143,0.0,100.0,1
40439,1.451,2.919,2.616,-0.85,30.76,-7.14,97005,262143,0.0,100.0,1
40539,0.873,2.921,2.628,-15.32,59.45,-17.15,96836,262143,0.0,100.0,1
40639,0.990,2.909,2.416,-32.41,-52.49,11.54,97026,262143,0.0,100.0,1
40739,1.363,2.701,2.710,-2.93,-7.02,9.58,97134,262143,0.0,100.0,1
40839,1.536,2.387,2.747,27.59,-23.38,15.56,97325,262143,0.0,100.0,1
40939,1.349,2.977,2.222,2.20,4.33,-10.07,97051,262143,0.0,100.0,1
41039,1.270,3.002,2.312,-8.67,9.28,-11.84,96952,262143,0.0,100.0,1
41139,1.355,3.005,2.399,0.67,-14.47,8.79,97249,262143,0.0,100.0,1
41239,1.434,2.939,2.421,0.24,3.05,2.32,97351,262143,0.0,100.0,1
41339,1.544,2.784,2.419,-8.00,1.10,-2.08,97628,262143,0.0,100.0,1
41439,1.452,2.801,2.539,-10.86,0.49,-4.33,97733,262143,0.0,100.0,1
41539,1.375,2.829,2.502,-4.46,-1.65,-3.42,97253,262143,0.0,100.0,1
41639,1.316,2.735,2.428,-3.78,2.75,-3.60,97243,262143,0.0,100.0,1
41739,1.310,2.737,2.572,-0.61,0.49,0.24,97457,262143,0.0,100.0,1
41839,1.359,2.734,2.585,-1.22,-0.31,1.28,97574,262143,0.0,100.0,1
41939,1.370,2.750,2.612,-2.14,-0.61,0.67,97834,262143,0.0,100.0,1
42039,1.382,2.754,2.554,0.61,0.00,0.37,97411,262143,0.0,100.0,1
42139,1.390,2.771,2.615,-1.04,0.73,-0.92,97309,262143,0.0,100.0,1
42239,1.369,2.750,2.601,-1.16,2.14,-0.73,97509,262143,0.0,100.0,1
42339,1.380,2.755,2.605,0.00,3.54,-1.10,97666,262143,0.0,100.0,1
42439,1.353,2.723,2.626,0.18,1.40,-0.85,97845,262143,0.0,100.0,1
42539,1.373,2.722,2.568,1.04,0.92,-0.37,97570,262143,0.0,100.0,1
42639,1.312,2.778,2.567,1.95,2.38,-1.71,97453,262143,0.0,100.0,1
42739,1.198,2.825,2.554,-0.49,-6.77,0.43,97611,262143,0.0,100.0,1
42839,1.172,2.812,2.473,17.21,-13.85,15.32,97692,262143,0.0,100.0,1
42939,1.786,2.823,2.537,-2.75,-5.43,5.00,97868,262143,0.0,100.0,1
43039,1.407,2.472,2.810,-42.79,62.56,-48.40,98046,262143,0.0,100.0,1
43139,1.444,2.657,2.839,-8.24,-17.27,-2.99,97714,262143,0.0,100.0,1
43239,1.198,2.752,2.890,-2.01,15.26,-18.55,97717,262143,0.0,100.0,1
43339,0.839,2.660,3.314,9.09,-25.15,20.63,97916,262143,0.0,100.0,1
43439,0.956,2.765,3.148,-20.39,-26.18,5.62,97945,262143,0.0,100.0,1
43539,-1.419,3.378,3.407,-23.80,-12.45,25.51,98094,262143,0.0,100.0,1
43639,2.188,3.435,3.727,-3.05,-75.74,76.05,98245,262143,0.0,100.0,1
43739,1.320,1.595,2.987,-14.28,-52.25,55.11,97898,262143,0.0,100.0,1
43839,3.227,1.173,2.957,-9.16,-15.69,26.61,98065,262143,0.0,100.0,1
43939,2.930,1.031,1.573,34.42,-9.03,28.87,98416,262143,0.0,100.0,1
44039,3.639,2.222,1.348,48.28,16.72,27.10,98690,262143,0.0,100.0,1
44139,4.258,1.386,1.456,52.19,21.06,47.85,98909,262143,0.0,100.0,1
44239,3.452,1.854,1.166,73.24,-16.78,32.84,99259,262143,0.0,100.0,1
44339,3.547,1.872,1.202,52.61,-34.48,51.33,98820,262143,0.0,100.0,1
44439,3.892,1.151,0.455,36.93,-107.24,65.86,98750,262143,0.0,100.0,1
44539,5.335,0.484,-1.110,53.10,-38.27,61.40,98877,262143,0.0,100.0,1
44660,4.581,0.176,-1.109,41.32,-36.62,47.85,99108,262143,0.0,100.0,1
44780,4.957,-0.739,-1.300,6.10,19.90,19.90,99617,262143,0.0,100.0,1
44899,4.478,-0.745,-1.037,-5.62,37.72,1.89,99310,262143,0.0,100.0,1
45019,3.809,-0.478,-0.713,3.48,23.68,-3.72,99305,262143,0.0,100.0,1
45139,3.757,-0.644,-0.152,-10.50,55.79,5.92,99596,262143,0.0,100.0,1
45259,3.607,-0.449,0.307,-17.76,48.65,-1.83,99864,262143,0.0,100.0,1
45378,3.549,-0.543,0.557,-12.88,50.78,4.82,100358,262143,0.0,100.0,1
45498,3.503,-0.609,1.099,-6.90,35.52,1.10,99856,262143,0.0,100.0,1
45618,3.661,-0.657,1.210,-0.73,23.62,0.00,100152,262143,0.0,100.0,1
45738,3.864,-0.899,1.524,2.14,7.32,-0.18,100492,262143,0.0,100.0,1
45858,3.674,-0.556,1.494,6.65,0.92,-1.22,100837,262143,0.0,100.0,1
45977,3.840,-0.593,1.500,1.34,-7.93,1.40,101027,262143,0.0,100.0,1
46097,3.829,-0.556,1.431,4.82,-5.86,0.67,100516,262143,0.0,100.0,1
46217,3.875,-0.530,1.381,2.01,-4.27,0.12,100749,262143,0.0,100.0,1
46337,3.847,-0.534,1.436,2.26,0.12,0.43,101003,262143,0.0,100.0,1
46457,3.851,-0.513,1.331,-0.67,6.59,-1.22,101386,262143,0.0,100.0,1
46576,3.851,-0.459,1.355,-0.85,-1.22,-0.98,101078,262143,0.0,100.0,1
46696,3.851,-0.419,1.299,0.73,-8.00,-2.56,100847,262143,0.0,100.0,1
46816,3.737,-0.389,1.156,8.79,-15.93,-4.70,101087,262143,0.0,100.0,1
46936,3.706,-0.543,0.888,21.06,-23.99,-2.75,101158,262143,0.0,100.0,1
47056,4.049,-0.854,0.807,26.92,-42.91,-3.60,101418,262143,0.0,100.0,1
47175,3.729,-0.665,0.607,5.31,-20.14,-16.72,100632,262143,0.0,100.0,1
47295,3.570,0.092,0.139,3.66,-18.55,-27.10,100484,262143,0.0,100.0,1
47415,4.349,0.335,0.163,-12.76,-9.16,-48.10,100605,262143,0.0,100.0,1
47535,3.851,0.743,0.274,-34.18,-7.51,-44.86,100662,262143,0.0,100.0,1
47654,3.748,1.258,-0.466,-43.15,-9.58,-30.52,100263,262143,0.0,100.0,1
47774,4.284,0.941,-0.369,-13.61,-10.44,-107.79,99486,262143,0.0,100.0,1
47894,3.809,1.594,0.786,-70.07,32.47,-46.81,99840,262143,0.0,100.0,1
48014,3.849,2.264,1.337,-64.76,63.54,-41.81,99734,262143,0.0,100.0,1
48134,3.401,3.007,2.214,-56.88,55.54,-34.55,99884,262143,0.0,100.0,1
48253,2.591,2.098,2.830,-25.15,27.47,-10.74,98915,262143,0.0,100.0,1
48373,1.444,2.613,2.888,-42.66,76.17,-40.83,98624,262143,0.0,100.0,1
48493,0.807,2.045,3.454,-50.60,72.81,-33.39,98617,262143,0.0,100.0,1
48613,0.479,1.629,3.137,-52.43,50.90,-41.20,98685,262143,0.0,100.0,1
48733,-0.003,1.188,3.734,-26.73,39.79,-27.89,98457,262143,0.0,100.0,1
48852,-0.515,0.631,3.559,-25.63,25.63,-7.63,97974,262143,0.0,100.0,1
48972,-0.363,0.912,3.911,-21.79,14.65,-15.75,98243,262143,0.0,100.0,1
49092,-0.664,0.876,3.382,-42.36,-69.46,-10.93,98179,262143,0.0,100.0,1
49212,-0.368,0.511,3.998,-10.56,-11.11,17.27,98347,262143,0.0,100.0,1
49332,-0.187,0.355,4.178,-7.87,36.25,-9.16,97672,262143,0.0,100.0,1
49451,-0.473,0.415,4.160,-13.31,33.81,-5.19,97712,262143,0.0,100.0,1
49571,-0.247,0.538,3.974,1.95,-0.73,1.28,98073,262143,0.0,100.0,1
49691,-0.338,0.494,3.999,-4.52,-0.12,-3.60,98218,262143,0.0,100.0,1
49811,-0.160,0.390,4.110,-4.52,-2.75,2.08,98256,262143,0.0,100.0,1
49930,-0.269,0.438,3.991,0.37,2.56,-1.53,97849,262143,0.0,100.0,1
50050,-0.245,0.397,4.012,-2.93,-1.71,-3.17,98161,262143,0.0,100.0,1
50170,-0.203,0.324,4.057,-2.75,0.43,0.49,98376,262143,0.0,100.0,1
50290,-0.274,0.290,3.986,0.49,-0.12,-0.55,98706,262143,0.0,100.0,1
50410,-0.211,0.321,4.036,0.06,-0.24,0.37,98219,262143,0.0,100.0,1
50529,-0.233,0.324,3.985,-0.18,-1.10,0.37,98263,262143,0.0,100.0,1
50649,-0.206,0.312,4.048,0.18,1.40,0.12,98587,262143,0.0,100.0,1
50769,-0.271,0.340,3.923,3.97,1.40,-1.10,98839,262143,0.0,100.0,1
50889,-0.443,0.359,3.990,14.16,7.26,-2.99,98766,262143,0.0,100.0,1
51009,-0.309,0.506,3.966,18.68,-13.79,8.97,98392,262143,0.0,100.0,1
51128,-0.682,0.605,3.616,32.96,-6.47,11.90,98676,262143,0.0,100.0,1
51248,-0.242,0.718,4.678,44.31,-20.39,46.45,99351,262143,0.0,100.0,1
51368,-0.487,1.156,3.806,30.27,-82.21,54.63,99607,262143,0.0,100.0,1
51488,1.311,0.606,3.714,23.13,-90.52,19.90,98852,262143,0.0,100.0,1
51608,2.521,0.759,2.607,44.80,-68.60,39.12,98848,262143,0.0,100.0,1
51727,2.699,2.343,2.300,68.60,-68.73,33.51,98732,262143,0.0,100.0,1
51847,3.064,1.136,2.796,50.23,-8.61,8.12,99008,262143,0.0,100.0,1
51967,2.615,1.453,1.660,34.55,-26.79,41.99,99186,262143,0.0,100.0,1
52087,3.173,1.637,1.874,46.94,-16.54,49.80,98976,262143,0.0,100.0,1
52206,3.768,1.795,1.633,42.24,-14.10,49.07,99355,262143,0.0,100.0,1
52326,3.656,1.556,1.086,37.48,-32.04,45.90,99723,262143,0.0,100.0,1
52446,3.923,0.990,0.562,29.79,-60.73,41.26,100149,262143,0.0,100.0,1
52566,4.208,0.972,0.377,13.06,-47.18,28.02,99619,262143,0.0,100.0,1
52686,4.951,0.241,-0.942,27.77,-56.58,54.69,99663,262143,0.0,100.0,1
52805,4.912,-0.187,-1.011,46.81,-32.04,34.12,99986,262143,0.0,100.0,1
52925,4.573,-0.294,-0.939,-22.34,28.69,0.00,100253,262143,0.0,100.0,1
53045,4.184,-0.216,-0.508,-7.51,49.87,2.32,100558,262143,0.0,100.0,1
53165,3.893,-0.186,-0.268,-15.32,29.42,0.67,100030,262143,0.0,100.0,1
53285,3.851,-0.343,0.017,-17.76,13.06,16.85,100255,262143,0.0,100.0,1
53404,3.622,-0.430,0.125,-3.23,42.97,11.78,100532,262143,0.0,100.0,1
53524,3.601,-0.282,0.669,12.02,58.53,-0.92,100912,262143,0.0,100.0,1
53644,3.503,-0.773,0.885,16.42,9.46,35.16,100773,262143,0.0,100.0,1
53764,3.568,-0.601,1.274,-13.43,39.55,-12.02,100603,262143,0.0,100.0,1
53884,3.742,-0.523,1.539,7.20,25.02,2.93,100991,262143,0.0,100.0,1
54003,3.867,-0.550,1.682,17.21,17.52,-1.89,101228,262143,0.0,100.0,1
54123,3.615,-0.528,1.891,-0.43,15.01,-2.38,101570,262143,0.0,100.0,1
54243,3.569,-0.526,1.828,-0.18,3.78,0.12,100892,262143,0.0,100.0,1
